id,run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
880063,2,0,Step_1,3,18113.33,185.199.108.153,https://gitechnolo.github.io/biotechproject/lang/common.json,/biotechproject/lang/common.json,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Fetch,424.00,421.00,"2,892.00","2,892.00",1077,1077,2909,"Sun, 05 Apr 2026 01:45:41 GMT",max-age=600,application/json,gzip,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.js,37,57,loadTranslation,script,High,High,1927,0,100,100,0,100,-1,-1.00,-1.00,-1.00,1077,0,,,600.00,Fastly,2890,244,0,0,"3,316.00","2,892.00","3,313.00","3,313.00","3,316.00",3.00,"2,892.00","3,316.00",424.00,11,12,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,23,17,220,1,,,,,443,
880063,2,0,Step_1,3,18113.34,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/background_night.avif,/biotechproject/Biotech-file/images/background_night.avif,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Image,785.00,418.00,"2,900.00","2,900.00",69859,69859,69859,"Sun, 05 Apr 2026 01:45:42 GMT",max-age=600,image/avif,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,,,,parser,High,Low,2233,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,69859,600.00,Fastly,2898,250,0,0,"3,685.00","2,900.00","3,318.00","3,318.00","3,685.00",367.00,"2,900.00","3,685.00",785.00,12,13,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,25,23,147,1,,,,,443,
880063,2,0,Step_1,3,18113.35,185.199.108.153,https://gitechnolo.github.io/biotechproject/lang/home.json,/biotechproject/lang/home.json,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Fetch,442.00,411.00,"3,332.00","3,332.00",5530,5530,13539,"Sun, 05 Apr 2026 01:45:42 GMT",max-age=600,application/json,gzip,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.js,37,57,loadTranslation,script,High,High,1921,0,100,100,0,100,-1,-1.00,-1.00,-1.00,5530,0,,,600.00,Fastly,3330,256,0,0,"3,774.00","3,332.00","3,743.00","3,743.00","3,774.00",31.00,"3,332.00","3,774.00",442.00,13,14,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,27,25,220,1,,,,,443,
880063,2,0,Step_1,3,18113.36,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/favicon-biotech.png,/biotechproject/Biotech-file/images/favicon-biotech.png,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Other,458.00,428.00,"3,691.00","3,691.00",5554,5554,5554,"Sun, 05 Apr 2026 01:45:43 GMT",max-age=600,image/png,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,High,2188,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,5554,600.00,Fastly,3690,262,0,0,"4,149.00","3,691.00","4,119.00","4,119.00","4,149.00",30.00,"3,691.00","4,149.00",458.00,14,15,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,29,27,220,1,,,,,443,
880063,3,0,Step_1,3,074F2CB87121058499C862910541E717,185.199.108.153,https://gitechnolo.github.io/biotechproject/index.html,/biotechproject/index.html,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Document,463.00,428.00,956.00,956.00,8624,8624,29444,"Sun, 05 Apr 2026 01:46:40 GMT",max-age=600,text/html,gzip,148,HTTP/2,0.00,304.00,304.00,606.00,607.00,956.00,https://gitechnolo.github.io/biotechproject/index.html,,,,script,Highest,Highest,2218,-1,100,100,0,100,-1,304.00,302.00,349.00,8624,0,,,,Fastly,9,141,1,1,"1,419.00",956.00,"1,384.00","1,384.00","1,419.00",35.00,0.00,"1,419.00","1,418.00",0,1,1,0,1,2.00,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,1,0,256,1,TLS 1.3,False,h2,4865,443,
880063,3,0,Step_1,3,18531.2,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/SansationBold.woff2,/biotechproject/Biotech-file/SansationBold.woff2,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Font,550.00,433.00,"1,412.00","1,412.00",18696,18696,18696,"Sun, 05 Apr 2026 01:46:40 GMT",max-age=600,font/woff2,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,High,2083,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,600.00,Fastly,1410,165,0,0,"1,962.00","1,412.00","1,845.00","1,845.00","1,962.00",117.00,"1,412.00","1,962.00",550.00,1,2,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,3,0,220,1,,,,,443,
880063,3,0,Step_1,3,18531.3,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/biotechlogo.avif,/biotechproject/Biotech-file/images/biotechlogo.avif,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Image,622.00,551.00,"1,412.00","1,412.00",13970,13970,13970,"Sun, 05 Apr 2026 01:46:40 GMT",max-age=600,image/avif,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,High,2179,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,13970,600.00,Fastly,1411,171,0,0,"2,034.00","1,412.00","1,963.00","1,963.00","2,034.00",71.00,"1,412.00","2,034.00",622.00,2,3,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,5,3,220,1,,,,,443,
880063,3,0,Step_1,3,18531.4,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/BiotechResilience.js,/biotechproject/Biotech-file/BiotechResilience.js,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Script,424.00,423.00,"1,421.00","1,421.00",1879,1879,4256,"Sun, 05 Apr 2026 01:46:40 GMT",max-age=600,application/javascript,gzip,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,High,1981,0,100,100,0,100,-1,-1.00,-1.00,-1.00,1879,0,,,600.00,Fastly,1412,177,0,0,"1,845.00","1,421.00","1,844.00","1,844.00","1,845.00",1.00,"1,421.00","1,845.00",424.00,3,4,3,0,,4.00,blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,7,5,220,1,,,,,443,
880063,3,0,Step_1,3,18531.10,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.js,/biotechproject/Biotech-file/biotech.min.js,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Script,552.00,487.00,"1,857.00","1,857.00",8925,8925,27950,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,application/javascript,gzip,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,Low,Low,1912,0,100,100,0,100,-1,-1.00,-1.00,-1.00,8925,0,,,600.00,Fastly,1854,197,0,0,"2,409.00","1,857.00","2,344.00","2,344.00","2,409.00",65.00,"1,857.00","2,409.00",552.00,4,5,3,1,725,729.00,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,9,5,147,1,,,,,443,
880063,3,0,Step_1,3,18531.11,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech-engine.min.js,/biotechproject/Biotech-file/biotech-engine.min.js,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Script,485.00,425.00,"1,858.00","1,858.00",10561,10561,27676,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,application/javascript,gzip,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,Low,Low,1933,0,100,100,0,100,-1,-1.00,-1.00,-1.00,10561,0,,,600.00,Fastly,1854,203,0,0,"2,343.00","1,858.00","2,283.00","2,283.00","2,343.00",60.00,"1,858.00","2,343.00",485.00,5,6,1,1,34,36.00,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,11,9,147,1,,,,,443,
880063,3,0,Step_1,3,18531.8,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,/biotechproject/Biotech-file/biotech.min.css,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Stylesheet,609.00,552.00,"1,859.00","1,859.00",8274,8274,37019,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,text/css,gzip,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,Lowest,Lowest,2008,0,100,100,0,100,-1,-1.00,-1.00,-1.00,8274,0,,,600.00,Fastly,1855,209,0,0,"2,468.00","1,859.00","2,411.00","2,411.00","2,468.00",57.00,"1,859.00","2,468.00",609.00,6,7,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,13,11,110,1,,,,,443,
880063,3,0,Step_1,3,18531.22,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/background.avif,/biotechproject/Biotech-file/images/background.avif,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Image,999.00,604.00,"1,865.00","1,865.00",70573,70573,70573,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,image/avif,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,Low,2161,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,70573,600.00,Fastly,1863,215,0,0,"2,864.00","1,865.00","2,469.00","2,469.00","2,864.00",395.00,"1,865.00","2,864.00",999.00,7,8,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,15,5,220,1,,,,,443,
880063,3,0,Step_1,3,18531.13,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/Biotech-menu/Singapore_boscoartificiale-Metropoli.avif,/biotechproject/Biotech-file/images/Biotech-menu/Singapore_boscoartificiale-Metropoli.avif,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Image,922.00,848.00,"2,017.00","2,017.00",15923,15923,15923,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,image/avif,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,Low,2278,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,15923,600.00,Fastly,2015,229,0,0,"2,939.00","2,017.00","2,865.00","2,865.00","2,939.00",74.00,"2,017.00","2,939.00",922.00,8,9,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,17,15,220,1,,,,,443,
880063,3,0,Step_1,3,18531.24,185.199.108.153,https://gitechnolo.github.io/biotechproject/lang/common.json,/biotechproject/lang/common.json,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Fetch,500.00,498.00,"2,448.00","2,448.00",1077,1077,2909,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,application/json,gzip,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.js,37,57,loadTranslation,script,High,High,1927,0,100,100,0,100,-1,-1.00,-1.00,-1.00,1077,0,,,600.00,Fastly,2447,237,0,0,"2,948.00","2,448.00","2,946.00","2,946.00","2,948.00",2.00,"2,448.00","2,948.00",500.00,9,10,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,19,17,220,1,,,,,443,
880063,3,0,Step_1,3,18531.34,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/background_night.avif,/biotechproject/Biotech-file/images/background_night.avif,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Image,822.00,456.00,"2,493.00","2,493.00",69859,69859,69859,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,image/avif,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,,,,parser,High,Low,2233,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,69859,600.00,Fastly,2492,243,0,0,"3,315.00","2,493.00","2,949.00","2,949.00","3,315.00",366.00,"2,493.00","3,315.00",822.00,10,11,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,21,19,147,1,,,,,443,
880063,3,0,Step_1,3,18531.26,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/SansationRegular.woff2,/biotechproject/Biotech-file/SansationRegular.woff2,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Font,679.00,646.00,"2,670.00","2,670.00",6072,6072,6072,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,font/woff2,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,,,,parser,Highest,Highest,2146,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,600.00,Fastly,2669,253,0,0,"3,349.00","2,670.00","3,316.00","3,316.00","3,349.00",33.00,"2,670.00","3,349.00",679.00,11,12,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,23,0,256,1,,,,,443,
880063,3,0,Step_1,3,18531.30,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/SansationLightItalic.woff2,/biotechproject/Biotech-file/SansationLightItalic.woff2,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Font,777.00,673.00,"2,678.00","2,678.00",19496,19496,19496,"Sun, 05 Apr 2026 01:46:41 GMT",max-age=600,font/woff2,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,,,,parser,Highest,Highest,2158,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,600.00,Fastly,2673,259,0,0,"3,455.00","2,678.00","3,351.00","3,351.00","3,455.00",104.00,"2,678.00","3,455.00",777.00,12,13,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,25,23,256,1,,,,,443,
880063,3,0,Step_1,3,18531.35,185.199.108.153,https://gitechnolo.github.io/biotechproject/lang/home.json,/biotechproject/lang/home.json,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Fetch,488.00,459.00,"2,996.00","2,996.00",5530,5530,13539,"Sun, 05 Apr 2026 01:46:42 GMT",max-age=600,application/json,gzip,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.js,37,57,loadTranslation,script,High,High,1921,0,100,100,0,100,-1,-1.00,-1.00,-1.00,5530,0,,,600.00,Fastly,2993,265,0,0,"3,484.00","2,996.00","3,455.00","3,455.00","3,484.00",29.00,"2,996.00","3,484.00",488.00,13,14,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,27,21,220,1,,,,,443,
880063,3,0,Step_1,3,18531.36,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/favicon-biotech.png,/biotechproject/Biotech-file/images/favicon-biotech.png,,1,GET,gitechnolo.github.io,82846062CB72B9C24E51C42C23113704,200,Other,444.00,444.00,"3,474.00","3,474.00",5554,5554,5554,"Sun, 05 Apr 2026 01:46:42 GMT",max-age=600,image/png,,148,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,High,2188,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,5554,600.00,Fastly,3473,273,0,0,"3,918.00","3,474.00","3,918.00","3,918.00","3,918.00",0.00,"3,474.00","3,918.00",444.00,14,15,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,29,27,220,1,,,,,443,
